source,model,dataset_group,dataset,task,metric_name,metric_value,lower_is_better
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-AOM-PLS-default,BERRY,brix_groupSampleID_stratDateVar_balRows,regression,RMSEP,4.162902650599791,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-AOM-PLS-default,ECOSIS_LeafTraits,Chla+b_spxyG_block2deg,regression,RMSEP,45.39112303504525,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-AOM-PLS-default,ECOSIS_LeafTraits,Chla+b_spxyG_species,regression,RMSEP,50.78026849355031,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-AOM-PLS-default,LUCAS,LUCAS_SOC_Cropland_8731_NocitaKS,regression,RMSEP,5.186874935549894,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,PLUMS,Firmness_spxy70,regression,RMSEP,1.7978258110463428,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,PEACH,Brix_spxy70,regression,RMSEP,19.220042144340468,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,BEER,Beer_OriginalExtract_60_KS,regression,RMSEP,0.9814285852656066,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,BEER,Beer_OriginalExtract_60_YbaseSplit,regression,RMSEP,0.9859489486942662,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,BISCUIT,Biscuit_Sucrose_40_RandomSplit,regression,RMSEP,10.926274230727335,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,BISCUIT,Biscuit_Fat_40_RandomSplit,regression,RMSEP,5.866538006161034,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,IncombustibleMaterial,TIC_spxy70,regression,RMSEP,9.156374229389629,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,CORN,Corn_Oil_80_ZhengChenPelegYbaseSplit,regression,RMSEP,0.5305216351389578,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,CORN,Corn_Starch_80_ZhengChenPelegYbaseSplit,regression,RMSEP,4.775560296870935,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,GRAPEVINE_LeafTraits,WUEinst_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,regression,RMSEP,11.42082345268236,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,GRAPEVINE_LeafTraits,An_spxyG70_30_byCultivar_ASD,regression,RMSEP,23.61204225006645,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,GRAPEVINE_LeafTraits,An_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,regression,RMSEP,22.44038859601197,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,GRAPEVINE_LeafTraits,An_spxyG70_30_byCultivar_MicroNIR,regression,RMSEP,21.223067741379545,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,GRAPEVINE_LeafTraits,An_spxyG70_30_byCultivar_NeoSpectra,regression,RMSEP,66.16308276596827,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,DIESEL,DIESEL_bp50_246_b-a,regression,RMSEP,62.26192494870558,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,DIESEL,DIESEL_bp50_246_hla-b,regression,RMSEP,41.50873559937767,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,DIESEL,DIESEL_bp50_246_hlb-a,regression,RMSEP,58.51485664946043,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,MALARIA,Malaria_Sporozoite_229_Maia,regression,RMSEP,158707.41522539256,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,PHOSPHORUS,V25_spxyG,regression,RMSEP,1.7455456646304353,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,PHOSPHORUS,LP_spxyG,regression,RMSEP,0.4664124640800067,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,PHOSPHORUS,Pi_spxyG,regression,RMSEP,0.3549560208939071,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,PHOSPHORUS,NP_spxyG,regression,RMSEP,0.4878189675096277,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,PHOSPHORUS,MP_spxyG,regression,RMSEP,0.0671743872440715,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,MILK,Milk_Fat_1224_KS,regression,RMSEP,0.5002260183234936,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,AMYLOSE,Rice_Amylose_313_YbasedSplit,regression,RMSEP,39.15419906350674,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,TABLET,Escitalopramt_310_Zhao,regression,RMSEP,19.506608753758048,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,QUARTZ,Quartz_spxy70,regression,RMSEP,4.276373983219951e-09,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,WOOD_density,WOOD_Density_402_Olale,regression,RMSEP,0.3181419301544549,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,WOOD_density,WOOD_N_402_Olale,regression,RMSEP,0.240736064113011,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,MALARIA,Malaria_Oocist_333_Maia,regression,RMSEP,48854.85902071287,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,ALPINE,ALPINE_P_291_KS,regression,RMSEP,0.4152884258009491,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,DarkResp,Rd25_GTtestSite,regression,RMSEP,0.5901943422549907,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,DarkResp,Rd25_XSBNtestSite,regression,RMSEP,1.4673074919957936,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,DarkResp,Rd25_CBtestSite,regression,RMSEP,0.7210983157134576,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,DarkResp,Rd25_spxy70,regression,RMSEP,0.6474546040053328,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,MANURE21,All_manure_CaO_SPXY_strat_Manure_type,regression,RMSEP,40.137911401886846,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,MANURE21,All_manure_Total_N_SPXY_strat_Manure_type,regression,RMSEP,8.8130185058794,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,MANURE21,All_manure_K2O_SPXY_strat_Manure_type,regression,RMSEP,9.500516949826624,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,MANURE21,All_manure_MgO_SPXY_strat_Manure_type,regression,RMSEP,3.521354326792668,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,MANURE21,All_manure_P2O5_SPXY_strat_Manure_type,regression,RMSEP,10.780141890550446,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,FUSARIUM,Fv_Fm_grp70_30,regression,RMSEP,0.1361751793429677,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,GRAPEVINES,grapevine_chloride_556_KS,regression,RMSEP,3774.499830009973,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,FUSARIUM,Tleaf_grp70_30,regression,RMSEP,5.033135404555842,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,BEEFMARBLING,Beef_Marbling_RandomSplit,regression,RMSEP,564.469562977438,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,FUSARIUM,FinalScore_grp70_30_scoreQ,regression,RMSEP,1.4959948920242627,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,MILK,Milk_Lactose_1224_KS,regression,RMSEP,0.5649461939063252,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,MILK,Milk_Urea_1224_KS,regression,RMSEP,30.4843582433548,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,BERRY,ph_groupSampleID_stratDateVar_balRows,regression,RMSEP,1.3012779992271355,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,BERRY,ta_groupSampleID_stratDateVar_balRows,regression,RMSEP,8.063477549854117,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,ECOSIS_LeafTraits,Ccar_spxyG_block2deg,regression,RMSEP,160.5726699862574,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,GRAPEVINE_LeafTraits,LMA_spxyG70_30_byCultivar_ASD,regression,RMSEP,1.1231689119220674,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,LUCAS,LUCAS_pH_Organic_1763_LiuRandomOrganic,regression,RMSEP,7.8647756912691955,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,COLZA,N_woOutlier,regression,RMSEP,2.237436068660601,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,COLZA,C_woOutlier,regression,RMSEP,9.058020447168396,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,COLZA,N_wOutlier,regression,RMSEP,2.186392817661916,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,BERRY,brix_groupSampleID_stratDateVar_balRows,regression,RMSEP,16.282092464838794,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,ECOSIS_LeafTraits,Chla+b_spxyG_block2deg,regression,RMSEP,121.12699871424093,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,ECOSIS_LeafTraits,Chla+b_spxyG_species,regression,RMSEP,136.23316504096593,True
AOM_v0/tabpfn_comparison_per_dataset,nirs4all-POP-PLS-default,LUCAS,LUCAS_SOC_Cropland_8731_NocitaKS,regression,RMSEP,33.94154152044711,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,PLUMS,Firmness_spxy70,regression,RMSEP,0.2896121183997373,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,PEACH,Brix_spxy70,regression,RMSEP,2.0181761646619942,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,BEER,Beer_OriginalExtract_60_KS,regression,RMSEP,0.425090878001106,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,BEER,Beer_OriginalExtract_60_YbaseSplit,regression,RMSEP,0.7703265593537222,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,BISCUIT,Biscuit_Sucrose_40_RandomSplit,regression,RMSEP,2.5100989661080253,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,BISCUIT,Biscuit_Fat_40_RandomSplit,regression,RMSEP,0.3974846307069198,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,IncombustibleMaterial,TIC_spxy70,regression,RMSEP,4.00865812201359,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,CORN,Corn_Oil_80_ZhengChenPelegYbaseSplit,regression,RMSEP,0.0427419262146364,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,CORN,Corn_Starch_80_ZhengChenPelegYbaseSplit,regression,RMSEP,0.1716982946000513,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,GRAPEVINE_LeafTraits,WUEinst_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,regression,RMSEP,1.845046704201709,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,GRAPEVINE_LeafTraits,An_spxyG70_30_byCultivar_ASD,regression,RMSEP,4.988593401834862,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,GRAPEVINE_LeafTraits,An_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,regression,RMSEP,4.771731632161637,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,GRAPEVINE_LeafTraits,An_spxyG70_30_byCultivar_MicroNIR,regression,RMSEP,4.395494585730479,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,GRAPEVINE_LeafTraits,An_spxyG70_30_byCultivar_NeoSpectra,regression,RMSEP,5.198495004228249,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,DIESEL,DIESEL_bp50_246_b-a,regression,RMSEP,3.348372362138384,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,DIESEL,DIESEL_bp50_246_hla-b,regression,RMSEP,2.786498003201579,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,DIESEL,DIESEL_bp50_246_hlb-a,regression,RMSEP,2.9662018449794694,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,MALARIA,Malaria_Sporozoite_229_Maia,regression,RMSEP,35708.53878553114,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,PHOSPHORUS,V25_spxyG,regression,RMSEP,0.2978286839663502,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,PHOSPHORUS,LP_spxyG,regression,RMSEP,0.170506818766177,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,PHOSPHORUS,Pi_spxyG,regression,RMSEP,0.2032118273774111,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,PHOSPHORUS,NP_spxyG,regression,RMSEP,0.1372938936045382,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,PHOSPHORUS,MP_spxyG,regression,RMSEP,0.0279635708727554,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,MILK,Milk_Fat_1224_KS,regression,RMSEP,0.0960959042875567,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,AMYLOSE,Rice_Amylose_313_YbasedSplit,regression,RMSEP,2.270758273806495,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,TABLET,Escitalopramt_310_Zhao,regression,RMSEP,0.562371956548244,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,QUARTZ,Quartz_spxy70,regression,RMSEP,3.561980005955213e-09,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,WOOD_density,WOOD_Density_402_Olale,regression,RMSEP,0.1422308522219675,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,WOOD_density,WOOD_N_402_Olale,regression,RMSEP,0.051727956534913,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,MALARIA,Malaria_Oocist_333_Maia,regression,RMSEP,10681.741996844718,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,ALPINE,ALPINE_P_291_KS,regression,RMSEP,0.0839119924335342,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,DarkResp,Rd25_GTtestSite,regression,RMSEP,0.2962629476981777,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,DarkResp,Rd25_XSBNtestSite,regression,RMSEP,0.283538342767155,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,DarkResp,Rd25_CBtestSite,regression,RMSEP,0.2993597488587591,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,DarkResp,Rd25_spxy70,regression,RMSEP,0.1812041302892248,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,MANURE21,All_manure_CaO_SPXY_strat_Manure_type,regression,RMSEP,11.644581240731773,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,MANURE21,All_manure_Total_N_SPXY_strat_Manure_type,regression,RMSEP,2.63095254237481,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,MANURE21,All_manure_K2O_SPXY_strat_Manure_type,regression,RMSEP,3.613651981310409,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,MANURE21,All_manure_MgO_SPXY_strat_Manure_type,regression,RMSEP,1.2522389458002772,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,MANURE21,All_manure_P2O5_SPXY_strat_Manure_type,regression,RMSEP,3.535594067195741,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,FUSARIUM,Fv_Fm_grp70_30,regression,RMSEP,0.0298817174303827,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,GRAPEVINES,grapevine_chloride_556_KS,regression,RMSEP,916.5580773140164,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,BEEFMARBLING,Beef_Marbling_RandomSplit,regression,RMSEP,72.66856846205425,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,MILK,Milk_Lactose_1224_KS,regression,RMSEP,0.0588361629987972,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,MILK,Milk_Urea_1224_KS,regression,RMSEP,4.410214962452071,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,BERRY,ph_groupSampleID_stratDateVar_balRows,regression,RMSEP,0.3723524579308986,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,BERRY,ta_groupSampleID_stratDateVar_balRows,regression,RMSEP,1.935498408067392,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,ECOSIS_LeafTraits,Ccar_spxyG_block2deg,regression,RMSEP,62.98913243310813,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,GRAPEVINE_LeafTraits,LMA_spxyG70_30_byCultivar_ASD,regression,RMSEP,0.3033852766131881,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,LUCAS,LUCAS_pH_Organic_1763_LiuRandomOrganic,regression,RMSEP,0.4683217258034229,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,COLZA,N_woOutlier,regression,RMSEP,0.3226672458637098,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,COLZA,C_woOutlier,regression,RMSEP,2.063764116829838,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,COLZA,N_wOutlier,regression,RMSEP,0.3794777943247521,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,BERRY,brix_groupSampleID_stratDateVar_balRows,regression,RMSEP,4.143343944869722,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,ECOSIS_LeafTraits,Chla+b_spxyG_block2deg,regression,RMSEP,46.18869619477093,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,ECOSIS_LeafTraits,Chla+b_spxyG_species,regression,RMSEP,50.78026849355031,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-press-numpy,LUCAS,LUCAS_SOC_Cropland_8731_NocitaKS,regression,RMSEP,4.886152291677541,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-cv3-numpy,PLUMS,Firmness_spxy70,regression,RMSEP,0.3253825229113011,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-cv3-numpy,PEACH,Brix_spxy70,regression,RMSEP,1.4204672370620972,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-cv3-numpy,BEER,Beer_OriginalExtract_60_KS,regression,RMSEP,0.3288731834575107,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-cv3-numpy,BEER,Beer_OriginalExtract_60_YbaseSplit,regression,RMSEP,0.2985422875159903,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-cv3-numpy,BISCUIT,Biscuit_Sucrose_40_RandomSplit,regression,RMSEP,1.151771036149548,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-cv3-numpy,BISCUIT,Biscuit_Fat_40_RandomSplit,regression,RMSEP,0.442133781365517,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-cv3-numpy,IncombustibleMaterial,TIC_spxy70,regression,RMSEP,3.788055843147295,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-cv3-numpy,CORN,Corn_Oil_80_ZhengChenPelegYbaseSplit,regression,RMSEP,0.0296536856230262,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-cv3-numpy,CORN,Corn_Starch_80_ZhengChenPelegYbaseSplit,regression,RMSEP,0.138825048492548,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-cv3-numpy,GRAPEVINE_LeafTraits,WUEinst_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,regression,RMSEP,1.5594523164359233,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-cv3-numpy,GRAPEVINE_LeafTraits,An_spxyG70_30_byCultivar_ASD,regression,RMSEP,3.924664127092537,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-cv3-numpy,GRAPEVINE_LeafTraits,An_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,regression,RMSEP,3.8018856192510566,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-cv3-numpy,GRAPEVINE_LeafTraits,An_spxyG70_30_byCultivar_MicroNIR,regression,RMSEP,3.61939867371316,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-cv3-numpy,GRAPEVINE_LeafTraits,An_spxyG70_30_byCultivar_NeoSpectra,regression,RMSEP,5.197543888046767,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-cv3-numpy,DIESEL,DIESEL_bp50_246_b-a,regression,RMSEP,3.2098879761585923,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-cv3-numpy,DIESEL,DIESEL_bp50_246_hla-b,regression,RMSEP,3.1628523566067,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-cv3-numpy,DIESEL,DIESEL_bp50_246_hlb-a,regression,RMSEP,3.0295653387466577,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-cv3-numpy,MALARIA,Malaria_Sporozoite_229_Maia,regression,RMSEP,33811.329675840665,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-cv3-numpy,PHOSPHORUS,V25_spxyG,regression,RMSEP,0.3230913532632832,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-cv3-numpy,PHOSPHORUS,LP_spxyG,regression,RMSEP,0.1740227048545429,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-cv3-numpy,PHOSPHORUS,Pi_spxyG,regression,RMSEP,0.1905974591997972,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-cv3-numpy,PHOSPHORUS,NP_spxyG,regression,RMSEP,0.1216853757038202,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-cv3-numpy,PHOSPHORUS,MP_spxyG,regression,RMSEP,0.024333873847334,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-cv3-numpy,MILK,Milk_Fat_1224_KS,regression,RMSEP,0.0948251785233808,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-cv3-numpy,AMYLOSE,Rice_Amylose_313_YbasedSplit,regression,RMSEP,2.47113102140502,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-cv3-numpy,TABLET,Escitalopramt_310_Zhao,regression,RMSEP,0.4135740958052136,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-cv3-numpy,QUARTZ,Quartz_spxy70,regression,RMSEP,3.398765515452267e-09,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-cv3-numpy,WOOD_density,WOOD_Density_402_Olale,regression,RMSEP,0.1335717612194024,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-cv3-numpy,WOOD_density,WOOD_N_402_Olale,regression,RMSEP,0.050362658774665,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-cv3-numpy,MALARIA,Malaria_Oocist_333_Maia,regression,RMSEP,7930.904001931568,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-cv3-numpy,ALPINE,ALPINE_P_291_KS,regression,RMSEP,0.0607920585189263,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-cv3-numpy,DarkResp,Rd25_GTtestSite,regression,RMSEP,0.2085747113420383,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-cv3-numpy,DarkResp,Rd25_XSBNtestSite,regression,RMSEP,0.2804748394320114,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-cv3-numpy,DarkResp,Rd25_CBtestSite,regression,RMSEP,0.2287746993631384,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-cv3-numpy,DarkResp,Rd25_spxy70,regression,RMSEP,0.1797052580985586,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-cv3-numpy,MANURE21,All_manure_CaO_SPXY_strat_Manure_type,regression,RMSEP,7.956708483305158,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-cv3-numpy,MANURE21,All_manure_Total_N_SPXY_strat_Manure_type,regression,RMSEP,1.7288448293595216,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-cv3-numpy,MANURE21,All_manure_K2O_SPXY_strat_Manure_type,regression,RMSEP,2.5187208477569105,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-cv3-numpy,MANURE21,All_manure_MgO_SPXY_strat_Manure_type,regression,RMSEP,0.8038818165706888,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-cv3-numpy,MANURE21,All_manure_P2O5_SPXY_strat_Manure_type,regression,RMSEP,2.3347551228503023,True
AOM_v0/tabpfn_comparison_per_dataset,AOM-compact-cv3-numpy,FUSARIUM,Fv_Fm_grp70_30,regression,RMSEP,0.0313004338283994,True
