schema_version,preset,cohort,dataset,task,canonical_name,model_class,module,selection,seed,status,error_message,n_train,n_test,n_features,rmsep,mae,r2,balanced_accuracy,macro_f1,score_metric,score_value,lower_is_better,ref_pls_score,score_ratio_vs_pls,fit_time_s,predict_time_s,started_at,ended_at,host,config_template,notes
0.1.0,fast_reliable,full57,ALPINE_P_291_KS,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,247,44,2151,0.06443490344907671,0.04750181059819487,0.5933166764564104,,,rmsep,0.06443490344907671,True,,,3.394877783022821,0.0003817899851128459,2026-05-09T13:49:19.285320+00:00,2026-05-09T13:49:23.253842+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,Rice_Amylose_313_YbasedSplit,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,203,110,1154,2.057289049401163,1.592689228433016,0.8453653741711524,,,rmsep,2.057289049401163,True,,,2.0217221829807386,0.00024809304159134626,2026-05-09T13:49:23.255401+00:00,2026-05-09T13:49:25.322393+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,Beef_Marbling_RandomSplit,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,554,278,331,73.18812571086373,56.59577422993087,0.45693791766681613,,,rmsep,73.18812571086373,True,,,1.1769607260357589,0.00018924206960946321,2026-05-09T13:49:25.323041+00:00,2026-05-09T13:49:26.528517+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,Beer_OriginalExtract_60_KS,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,40,20,576,0.3288731834575111,0.26731341947198745,0.9577337576654347,,,rmsep,0.3288731834575111,True,,,1.2802800310309976,7.947895210236311e-05,2026-05-09T13:49:26.528635+00:00,2026-05-09T13:49:27.823453+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,Beer_OriginalExtract_60_YbaseSplit,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,40,20,576,0.29854228751598805,0.23327078648963112,0.9850369927634313,,,rmsep,0.29854228751598805,True,,,1.1697857329854742,7.959106005728245e-05,2026-05-09T13:49:27.823580+00:00,2026-05-09T13:49:29.008674+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,brix_groupSampleID_stratDateVar_balRows,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,1434,699,2101,3.874830715772866,3.0477323474206406,0.49735668272061995,,,rmsep,3.874830715772866,True,,,6.1514284369768575,0.01814613095484674,2026-05-09T13:49:29.008801+00:00,2026-05-09T13:49:35.564867+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,ph_groupSampleID_stratDateVar_balRows,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,912,489,2101,0.37070813411503994,0.2630953104521168,0.35344758511705254,,,rmsep,0.37070813411503994,True,,,4.923705595079809,0.008705210988409817,2026-05-09T13:49:35.567743+00:00,2026-05-09T13:49:40.783839+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,ta_groupSampleID_stratDateVar_balRows,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,912,489,2101,1.9296309740861892,1.530982011477401,0.3786504622465401,,,rmsep,1.9296309740861892,True,,,5.241576083935797,0.008421498001553118,2026-05-09T13:49:40.784649+00:00,2026-05-09T13:49:46.310918+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,Biscuit_Fat_40_RandomSplit,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,40,32,700,0.5433769613370407,0.46463400591469683,0.9245661024059751,,,rmsep,0.5433769613370407,True,,,1.2391153479693457,8.549902122467756e-05,2026-05-09T13:49:46.312123+00:00,2026-05-09T13:49:47.581536+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,Biscuit_Sucrose_40_RandomSplit,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,40,32,700,1.1517710361495501,0.9994120212245889,0.9124897573264238,,,rmsep,1.1517710361495501,True,,,1.180153184919618,9.562703780829906e-05,2026-05-09T13:49:47.581670+00:00,2026-05-09T13:49:48.779081+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,C_woOutlier,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,1210,1209,1154,2.1608075289851785,0.8983019477700224,0.40327891084484846,,,rmsep,2.1608075289851785,True,,,9.015204129973426,0.0058297819923609495,2026-05-09T13:49:48.779207+00:00,2026-05-09T13:49:57.961408+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,N_wOutlier,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,1220,1207,1154,0.3540996131578848,0.2507373086998771,0.9418460850919094,,,rmsep,0.3540996131578848,True,,,9.943902758997865,0.004269663942977786,2026-05-09T13:49:57.961562+00:00,2026-05-09T13:50:08.103951+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,N_woOutlier,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,1205,1207,1154,0.27467892492611584,0.19805120089640008,0.9650071971545137,,,rmsep,0.27467892492611584,True,,,5.128347364021465,0.001784304971806705,2026-05-09T13:50:08.104122+00:00,2026-05-09T13:50:13.428158+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,Corn_Oil_80_ZhengChenPelegYbaseSplit,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,64,16,700,0.023820074997146945,0.020566326183303674,0.9812286589593766,,,rmsep,0.023820074997146945,True,,,1.3216278640320525,7.667997851967812e-05,2026-05-09T13:50:13.428303+00:00,2026-05-09T13:50:14.774576+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,Corn_Starch_80_ZhengChenPelegYbaseSplit,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,64,16,700,0.13646731190389869,0.11003701324956605,0.9706948217531995,,,rmsep,0.13646731190389869,True,,,1.3137032459490001,7.493398152291775e-05,2026-05-09T13:50:14.774744+00:00,2026-05-09T13:50:16.106064+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,DIESEL_bp50_246_b-a,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,113,113,401,2.8150722330384075,2.200116334795644,0.9642971382962797,,,rmsep,2.8150722330384075,True,,,1.0959939419990405,0.00011569401249289513,2026-05-09T13:50:16.106191+00:00,2026-05-09T13:50:17.220455+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,DIESEL_bp50_246_hla-b,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,133,113,401,3.162852356606701,2.340051485190947,0.9657558361493445,,,rmsep,3.162852356606701,True,,,1.1113584670238197,0.00012475193943828344,2026-05-09T13:50:17.220568+00:00,2026-05-09T13:50:18.351066+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,DIESEL_bp50_246_hlb-a,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,133,113,401,2.9301822801768234,2.288289760213879,0.9613176173295367,,,rmsep,2.9301822801768234,True,,,1.094047014019452,0.00012195506133139133,2026-05-09T13:50:18.351193+00:00,2026-05-09T13:50:19.465460+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,Rd25_CBtestSite,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,324,146,2151,0.22877469936313785,0.18242006758847668,0.3451230687680027,,,rmsep,0.22877469936313785,True,,,7.039099162095226,0.00046994793228805065,2026-05-09T13:50:19.465585+00:00,2026-05-09T13:50:26.585945+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,Rd25_GTtestSite,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,297,173,2151,0.20857471134203742,0.1624552218343002,0.22638307781942824,,,rmsep,0.20857471134203742,True,,,3.1191578980069607,0.0005458240630105138,2026-05-09T13:50:26.586788+00:00,2026-05-09T13:50:29.789221+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,Rd25_XSBNtestSite,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,319,151,2151,0.2804748394320138,0.22558609119061054,0.05955674082035456,,,rmsep,0.2804748394320138,True,,,3.183931116014719,0.0004596270155161619,2026-05-09T13:50:29.790006+00:00,2026-05-09T13:50:33.058073+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,Rd25_spxy70,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,329,141,2151,0.18155120067468847,0.14225051594406674,0.5116447507423818,,,rmsep,0.18155120067468847,True,,,6.836564990109764,0.0004430559929460287,2026-05-09T13:50:33.058995+00:00,2026-05-09T13:50:39.976671+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,Ccar_spxyG_block2deg,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,1016,3229,196,71.54174244322476,44.28397737292533,-794.2122822357562,,,rmsep,71.54174244322476,True,,,1.0350148159777746,0.005629671970382333,2026-05-09T13:50:39.977535+00:00,2026-05-09T13:50:41.106847+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,Chla+b_spxyG_block2deg,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,2925,3925,196,85.444865523486,44.976171384336205,-45.14226446429159,,,rmsep,85.444865523486,True,,,1.282082435907796,0.0056823400082066655,2026-05-09T13:50:41.106998+00:00,2026-05-09T13:50:42.570340+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,Chla+b_spxyG_species,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,3734,3116,196,73.5997860640477,34.90264995864337,-21.600574124807675,,,rmsep,73.5997860640477,True,,,5.715825546067208,0.0016038379399105906,2026-05-09T13:50:42.570485+00:00,2026-05-09T13:50:48.443290+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,LMA_spxyG_block2deg,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,39225,6192,196,23.10649543989815,14.378885824099218,0.7105105165210437,,,rmsep,23.10649543989815,True,,,15.768362640985288,0.0012366799637675285,2026-05-09T13:50:48.443440+00:00,2026-05-09T13:51:05.158815+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,FinalScore_grp70_30_scoreQ,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,646,289,2177,nan,nan,nan,,,rmsep,nan,True,,,2.5554655860178173,0.009762239060364664,2026-05-09T13:51:05.158952+00:00,2026-05-09T13:51:07.923593+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,Fv_Fm_grp70_30,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,351,167,2177,0.03130043382839942,0.022347658602098835,0.29383733453361693,,,rmsep,0.03130043382839942,True,,,4.086578923044726,0.0005773570155724883,2026-05-09T13:51:07.925149+00:00,2026-05-09T13:51:12.142127+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,Tleaf_grp70_30,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,458,207,2177,nan,nan,nan,,,rmsep,nan,True,,,2.525870276032947,0.0006378201069310308,2026-05-09T13:51:12.143005+00:00,2026-05-09T13:51:14.798184+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,grapevine_chloride_556_KS,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,388,167,1023,978.0940363388555,763.2526448928079,0.5718866129337169,,,rmsep,978.0940363388555,True,,,1.8358009139774367,0.0003177039325237274,2026-05-09T13:51:14.799114+00:00,2026-05-09T13:51:16.674965+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,An_spxyG70_30_byCultivar_ASD,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,78,34,2101,3.9246641270925355,3.18636872945875,-0.2009428302743015,,,rmsep,3.9246641270925355,True,,,2.8599616100545973,0.00014215998817235231,2026-05-09T13:51:16.675080+00:00,2026-05-09T13:51:19.577996+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,An_spxyG70_30_byCultivar_MicroNIR,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,81,35,125,3.6193986737131607,2.739719715666451,0.20643500973965312,,,rmsep,3.6193986737131607,True,,,0.8278140550246462,6.520701572299004e-05,2026-05-09T13:51:19.578897+00:00,2026-05-09T13:51:20.417293+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,An_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,80,35,276,3.8018856192510464,3.2625417848287595,0.12439597823447524,,,rmsep,3.8018856192510464,True,,,0.9373856370802969,6.257998757064342e-05,2026-05-09T13:51:20.417423+00:00,2026-05-09T13:51:21.368537+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,An_spxyG70_30_byCultivar_NeoSpectra,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,82,37,257,5.197543888046769,4.360658903728828,-0.4929694846963575,,,rmsep,5.197543888046769,True,,,0.9706965840887278,6.070896051824093e-05,2026-05-09T13:51:21.368644+00:00,2026-05-09T13:51:22.353072+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,LMA_spxyG70_30_byCultivar_ASD,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,1092,472,2101,0.30922328063348686,0.2406995421372452,0.9114523015422481,,,rmsep,0.30922328063348686,True,,,5.278812936972827,0.009157320018857718,2026-05-09T13:51:22.353187+00:00,2026-05-09T13:51:27.880122+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,WUEinst_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,77,35,276,1.5594523164359206,1.266778840038885,0.15078814721733513,,,rmsep,1.5594523164359206,True,,,0.946439667022787,7.310591172426939e-05,2026-05-09T13:51:27.881300+00:00,2026-05-09T13:51:28.854267+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,TIC_spxy70,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,43,19,254,3.7880558431472915,2.8915839949421653,0.6891880980410439,,,rmsep,3.7880558431472915,True,,,0.9030925289262086,6.342108827084303e-05,2026-05-09T13:51:28.854398+00:00,2026-05-09T13:51:29.770661+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,LUCAS_SOC_Cropland_8731_NocitaKS,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,6111,2620,4200,4.929312571028363,3.7254501956192483,0.42178513592471556,,,rmsep,4.929312571028363,True,,,35.941280951024964,0.08287248807027936,2026-05-09T13:51:29.770778+00:00,2026-05-09T13:52:08.744722+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,LUCAS_SOC_all_26650_NocitaKS,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,13325,5711,4200,16.85204102182171,13.130953100696964,-0.4699960044669085,,,rmsep,16.85204102182171,True,,,69.33675127301831,0.12165438197553158,2026-05-09T13:52:08.753184+00:00,2026-05-09T13:53:24.620785+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,LUCAS_pH_Organic_1763_LiuRandomOrganic,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,1175,588,4200,0.4125470542879128,0.29342431212424025,0.8625428111271665,,,rmsep,0.4125470542879128,True,,,11.802403401001357,0.009708594996482134,2026-05-09T13:53:24.632726+00:00,2026-05-09T13:53:37.091746+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,Malaria_Oocist_333_Maia,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,227,106,2151,7930.904001931568,3663.6276638716,-0.0486120285182039,,,rmsep,7930.904001931568,True,,,2.925847099046223,0.0003419959684833884,2026-05-09T13:53:37.100799+00:00,2026-05-09T13:53:40.140047+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,Malaria_Sporozoite_229_Maia,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,138,91,2151,33811.329675840665,16232.038038666142,-0.03995886141921057,,,rmsep,33811.329675840665,True,,,2.765099511947483,0.00030537403654307127,2026-05-09T13:53:40.140857+00:00,2026-05-09T13:53:42.964783+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,All_manure_CaO_SPXY_strat_Manure_type,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,343,147,1003,7.95670848330532,6.185873922864836,0.5808452165073446,,,rmsep,7.95670848330532,True,,,1.7871373139787465,0.0002545660827308893,2026-05-09T13:53:42.965568+00:00,2026-05-09T13:53:44.801512+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,All_manure_K2O_SPXY_strat_Manure_type,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,343,147,1003,2.32917982717909,1.725203536579727,0.8558152044337912,,,rmsep,2.32917982717909,True,,,1.7478399600367993,0.0002535149687901139,2026-05-09T13:53:44.801630+00:00,2026-05-09T13:53:46.597527+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,All_manure_MgO_SPXY_strat_Manure_type,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,343,147,1003,0.8038818165706837,0.5750532979829237,0.8841163436297655,,,rmsep,0.8038818165706837,True,,,1.602017413941212,0.0002602980239316821,2026-05-09T13:53:46.597665+00:00,2026-05-09T13:53:48.248731+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,All_manure_P2O5_SPXY_strat_Manure_type,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,343,147,1003,2.573959242347742,1.967836690823359,0.8759904475978628,,,rmsep,2.573959242347742,True,,,1.7471054560737684,0.0004496159963309765,2026-05-09T13:53:48.248858+00:00,2026-05-09T13:53:50.047060+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,All_manure_Total_N_SPXY_strat_Manure_type,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,343,147,1003,1.7288448293595478,1.301071036934374,0.9412419338544417,,,rmsep,1.7288448293595478,True,,,1.7931812970200554,0.0002455890644341707,2026-05-09T13:53:50.047189+00:00,2026-05-09T13:53:51.889264+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,Milk_Fat_1224_KS,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,181,221,255,0.09482517852338368,0.05758164812145039,0.9851243767494918,,,rmsep,0.09482517852338368,True,,,1.0138219740474597,0.0001446231035515666,2026-05-09T13:53:51.889390+00:00,2026-05-09T13:53:52.923911+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,Milk_Lactose_1224_KS,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,856,368,255,0.054430213137675175,0.04229236690978153,0.8910932581871469,,,rmsep,0.054430213137675175,True,,,1.129169977037236,0.0002036989899352193,2026-05-09T13:53:52.924073+00:00,2026-05-09T13:53:54.086069+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,Milk_Urea_1224_KS,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,856,368,255,4.1135782989605465,3.1742384377207755,0.342702550582877,,,rmsep,4.1135782989605465,True,,,1.0832994050579146,0.00018029299098998308,2026-05-09T13:53:54.086213+00:00,2026-05-09T13:53:55.202519+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,Brix_spxy70,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,failed,dataset_load_error: EmptyDataError: No columns to parse from file,,,,,,,,,,,True,,,0.017787456512451172,,2026-05-09T13:53:55.202751+00:00,2026-05-09T13:53:55.220507+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,
0.1.0,fast_reliable,full57,LP_spxyG,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,169,88,2101,0.17402270485454316,0.14582101273314074,-0.9999222893058946,,,rmsep,0.17402270485454316,True,,,2.8860975640127435,0.0002670059911906719,2026-05-09T13:53:55.220590+00:00,2026-05-09T13:53:58.170557+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,MP_spxyG,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,169,88,2101,0.024333873847333994,0.01750002881536419,-0.6689907344439612,,,rmsep,0.024333873847333994,True,,,2.917011216050014,0.0003078110748901963,2026-05-09T13:53:58.171379+00:00,2026-05-09T13:54:01.152021+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,NP_spxyG,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,169,88,2101,0.10429150687085656,0.08241179558751578,-0.2774621322255515,,,rmsep,0.10429150687085656,True,,,2.88775006798096,0.00026487105060368776,2026-05-09T13:54:01.153041+00:00,2026-05-09T13:54:04.108564+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,Pi_spxyG,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,169,88,2101,0.17873562838916934,0.14362482498989848,-1.356169319324437,,,rmsep,0.17873562838916934,True,,,3.039231889997609,0.0002841310342773795,2026-05-09T13:54:04.109464+00:00,2026-05-09T13:54:07.215922+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
0.1.0,fast_reliable,full57,V25_spxyG,regression,AOM-PLS-compact-numpy,AOMPLSRegressor,aompls.estimators,default,0,ok,,168,82,2101,0.3230913532632834,0.2599775193952111,-0.8908639450220956,,,rmsep,0.3230913532632834,True,,,2.58704888203647,0.0002656530123203993,2026-05-09T13:54:07.216754+00:00,2026-05-09T13:54:09.866716+00:00,U108-N257,bench/scenarios/configs/aom_pls_compact_numpy.yaml,dispatch: provisional production fit/predict (D-C-006).
