database_name,dataset,task,model,result_label,result_dir,status,status_details,preprocessing_pipeline,RMSECV,RMSE_MF,RMSEP,MAE_test,r2_test,search_mean_score,seed,n_splits,best_config_json,best_model_params_json,best_fold_scores_json,trial_values_json,search_results_path,best_config_path,final_predictions_path,fold_predictions_path,rmse_mf_source,artifact_best_config_format,artifact_search_results_format,artifact_final_predictions_format
WOOD_density,WOOD_Density_402_Olale,regression,Catboost,Catboost,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume,partial,missing_search_results;missing_fold_test_predictions,SG_21_2_1 + SNV,0.11122159691494259,,0.126721308075477,0.10125918316836088,0.40734402317345353,,42.0,3.0,"{""phase2"": ""OSC"", ""scatter"": ""SNV"", ""shape"": ""SG_21_2_1""}",,"[0.11152006567421938, 0.11412795551681593, 0.10801676955379244]",,,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume/WOOD_Density_402_Olale__best_config_from_resumed_phase2.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume/WOOD_Density_402_Olale__final_predictions_from_resumed_phase2.csv,,,resumed_phase2,,resumed_phase2
WOOD_density,WOOD_N_402_Olale,regression,Catboost,Catboost,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume,partial,missing_search_results;missing_fold_test_predictions,None,0.04605581525715225,,0.05091467842570371,0.036020959881962085,0.4070583996324352,,42.0,3.0,"{""phase2"": ""OSC"", ""scatter"": ""None"", ""shape"": ""None""}",,"[0.04348925459090755, 0.043143630651147326, 0.05153456052940189]",,,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume/WOOD_N_402_Olale__best_config_from_resumed_phase2.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume/WOOD_N_402_Olale__final_predictions_from_resumed_phase2.csv,,,resumed_phase2,,resumed_phase2
GRAPEVINE_LeafTraits,WUEinst_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,regression,Catboost,Catboost,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume,partial,missing_search_results;missing_fold_test_predictions,SG_15_3_2 + SNV,1.7953458700421472,,1.7864439261499914,1.4371548364093274,-0.114424433395792,,42.0,3.0,"{""phase2"": ""None"", ""scatter"": ""SNV"", ""shape"": ""SG_15_3_2""}",,"[1.6274567511521203, 1.9795000632561954, 1.7790807957181263]",,,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume/WUEinst_spxyG70_30_byCultivar_MicroNIR_NeoSpectra__best_config_from_resumed_phase2.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume/WUEinst_spxyG70_30_byCultivar_MicroNIR_NeoSpectra__final_predictions_from_resumed_phase2.csv,,,resumed_phase2,,resumed_phase2
BERRY,brix_groupSampleID_stratDateVar_balRows,regression,Catboost,Catboost,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume,partial,missing_search_results;missing_fold_test_predictions,SG_11_2_1,3.266528023328126,,3.3154128982840474,2.561568162180889,0.632015360274711,,42.0,3.0,"{""phase2"": ""None"", ""scatter"": ""None"", ""shape"": ""SG_11_2_1""}",,"[3.20174213093289, 3.2686688083785778, 3.329173130672912]",,,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume/brix_groupSampleID_stratDateVar_balRows__best_config_from_resumed_phase2.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume/brix_groupSampleID_stratDateVar_balRows__final_predictions_from_resumed_phase2.csv,,,resumed_phase2,,resumed_phase2
GRAPEVINES,grapevine_chloride_556_KS,regression,Catboost,Catboost,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume,partial,missing_search_results;missing_fold_test_predictions,SG_21_3_2,967.7682163365253,,875.196391770851,642.883793416837,0.6572254072332848,,42.0,3.0,"{""phase2"": ""OSC"", ""scatter"": ""None"", ""shape"": ""SG_21_3_2""}",,"[910.7823443262727, 962.4710748991887, 1030.0512297841146]",,,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume/grapevine_chloride_556_KS__best_config_from_resumed_phase2.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume/grapevine_chloride_556_KS__final_predictions_from_resumed_phase2.csv,,,resumed_phase2,,resumed_phase2
BERRY,ph_groupSampleID_stratDateVar_balRows,regression,Catboost,Catboost,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume,partial,missing_search_results;missing_fold_test_predictions,SG_21_3_2,0.241266199378227,,0.2578402052728352,0.2073985154947955,0.6872186975739016,,42.0,3.0,"{""phase2"": ""None"", ""scatter"": ""None"", ""shape"": ""SG_21_3_2""}",,"[0.23420051325248709, 0.23945349108532224, 0.25014459379687165]",,,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume/ph_groupSampleID_stratDateVar_balRows__best_config_from_resumed_phase2.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume/ph_groupSampleID_stratDateVar_balRows__final_predictions_from_resumed_phase2.csv,,,resumed_phase2,,resumed_phase2
BERRY,ta_groupSampleID_stratDateVar_balRows,regression,Catboost,Catboost,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume,partial,missing_search_results;missing_fold_test_predictions,SG_21_3_2,1.6330108559584449,,1.6883051624461078,1.2946888251624489,0.5243479717231709,,42.0,3.0,"{""phase2"": ""None"", ""scatter"": ""None"", ""shape"": ""SG_21_3_2""}",,"[1.6115860331441227, 1.6463294781288431, 1.6411170566023683]",,,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume/ta_groupSampleID_stratDateVar_balRows__best_config_from_resumed_phase2.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/catboost_resume/ta_groupSampleID_stratDateVar_balRows__final_predictions_from_resumed_phase2.csv,,,resumed_phase2,,resumed_phase2
ALPINE,ALPINE_P_291_KS,regression,PLS,PLS,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls,partial,missing_fold_test_predictions,ASLSBaseline + OSC,0.07715645042217449,,0.06227074965295264,0.04511643247429532,0.6201761881225982,0.07715645042217449,42.0,3.0,"{""final_repr"": ""OSC"", ""scaler"": ""None"", ""scatter"": ""None"", ""shape"": ""ASLSBaseline""}","{""n_components"": 18}","[0.0713244003799174, 0.08135219794633942, 0.07879275294026665]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/ALPINE_P_291_KS__phase2_resumed_results.parquet,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/ALPINE_P_291_KS__best_config_from_resumed_phase2.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/ALPINE_P_291_KS__final_predictions_from_resumed_phase2.csv,,,resumed_phase2,resumed_phase2_parquet,resumed_phase2
MANURE21,All_manure_CaO_SPXY_strat_Manure_type,regression,PLS,PLS,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls,partial,missing_fold_test_predictions,ASLSBaseline + SNV + OSC,11.671845444457025,,7.528544191989094,5.625161121336602,0.6247423613769129,11.671845444457025,42.0,3.0,"{""final_repr"": ""OSC"", ""scaler"": ""None"", ""scatter"": ""SNV"", ""shape"": ""ASLSBaseline""}","{""n_components"": 11}","[12.56594685873582, 11.033225585069296, 11.416363889565961]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/All_manure_CaO_SPXY_strat_Manure_type__phase2_resumed_results.parquet,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/All_manure_CaO_SPXY_strat_Manure_type__best_config_from_resumed_phase2.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/All_manure_CaO_SPXY_strat_Manure_type__final_predictions_from_resumed_phase2.csv,,,resumed_phase2,resumed_phase2_parquet,resumed_phase2
MANURE21,All_manure_K2O_SPXY_strat_Manure_type,regression,PLS,PLS,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls,partial,missing_fold_test_predictions,SG_21_2_1 + OSC,3.4779141614191573,,2.36091887824198,1.8286710047104329,0.8518589032439166,3.4779141614191573,42.0,3.0,"{""final_repr"": ""OSC"", ""scaler"": ""None"", ""scatter"": ""None"", ""shape"": ""SG_21_2_1""}","{""n_components"": 11}","[3.7669501235479994, 3.183429454878087, 3.483362905831385]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/All_manure_K2O_SPXY_strat_Manure_type__phase2_resumed_results.parquet,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/All_manure_K2O_SPXY_strat_Manure_type__best_config_from_resumed_phase2.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/All_manure_K2O_SPXY_strat_Manure_type__final_predictions_from_resumed_phase2.csv,,,resumed_phase2,resumed_phase2_parquet,resumed_phase2
MANURE21,All_manure_MgO_SPXY_strat_Manure_type,regression,PLS,PLS,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls,partial,missing_fold_test_predictions,SG_21_2_1,1.095484024864796,,0.7826806868853714,0.5536482252625227,0.8901482413356029,1.095484024864796,42.0,3.0,"{""final_repr"": ""None"", ""scaler"": ""None"", ""scatter"": ""None"", ""shape"": ""SG_21_2_1""}","{""n_components"": 10}","[0.978318461114984, 1.2563008150563273, 1.0518327984230766]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/All_manure_MgO_SPXY_strat_Manure_type__phase2_resumed_results.parquet,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/All_manure_MgO_SPXY_strat_Manure_type__best_config_from_resumed_phase2.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/All_manure_MgO_SPXY_strat_Manure_type__final_predictions_from_resumed_phase2.csv,,,resumed_phase2,resumed_phase2_parquet,resumed_phase2
MANURE21,All_manure_P2O5_SPXY_strat_Manure_type,regression,PLS,PLS,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls,partial,missing_fold_test_predictions,SG_21_2_1 + OSC,3.4556067680905116,,2.3003293127604723,1.7237180539678174,0.9009551643404081,3.4556067680905116,42.0,3.0,"{""final_repr"": ""OSC"", ""scaler"": ""None"", ""scatter"": ""None"", ""shape"": ""SG_21_2_1""}","{""n_components"": 9}","[3.2704123496693036, 3.1523359650847835, 3.9440719895174476]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/All_manure_P2O5_SPXY_strat_Manure_type__phase2_resumed_results.parquet,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/All_manure_P2O5_SPXY_strat_Manure_type__best_config_from_resumed_phase2.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/All_manure_P2O5_SPXY_strat_Manure_type__final_predictions_from_resumed_phase2.csv,,,resumed_phase2,resumed_phase2_parquet,resumed_phase2
MANURE21,All_manure_Total_N_SPXY_strat_Manure_type,regression,PLS,PLS,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls,partial,missing_fold_test_predictions,SG_11_2_1 + SNV,2.210596648410808,,1.7584969529696053,1.2441063725692978,0.9392090817762043,2.210596648410808,42.0,3.0,"{""final_repr"": ""None"", ""scaler"": ""None"", ""scatter"": ""SNV"", ""shape"": ""SG_11_2_1""}","{""n_components"": 3}","[1.8651580588813899, 2.2875335368611394, 2.479098349489894]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/All_manure_Total_N_SPXY_strat_Manure_type__phase2_resumed_results.parquet,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/All_manure_Total_N_SPXY_strat_Manure_type__best_config_from_resumed_phase2.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/All_manure_Total_N_SPXY_strat_Manure_type__final_predictions_from_resumed_phase2.csv,,,resumed_phase2,resumed_phase2_parquet,resumed_phase2
GRAPEVINE_LeafTraits,An_spxyG70_30_byCultivar_ASD,regression,PLS,PLS,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls,partial,missing_fold_test_predictions,ASLSBaseline + SNV + AreaNormalization + StandardScaler,2.998952062603516,,3.6181784712144247,2.9329542530203447,-0.02069811472109029,2.998952062603516,42.0,3.0,"{""final_repr"": ""AreaNormalization"", ""scaler"": ""StandardScaler"", ""scatter"": ""SNV"", ""shape"": ""ASLSBaseline""}","{""n_components"": 5}","[2.4730347231956484, 2.997671025850307, 3.5261504387645926]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/An_spxyG70_30_byCultivar_ASD__phase2_resumed_results.parquet,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/An_spxyG70_30_byCultivar_ASD__best_config_from_resumed_phase2.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/An_spxyG70_30_byCultivar_ASD__final_predictions_from_resumed_phase2.csv,,,resumed_phase2,resumed_phase2_parquet,resumed_phase2
GRAPEVINE_LeafTraits,An_spxyG70_30_byCultivar_MicroNIR,regression,PLS,PLS,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls,partial,missing_fold_test_predictions,SNV + OSC,3.253971471241,,3.7318902219042944,2.9461936812569527,0.1563401646317002,3.253971471241,42.0,3.0,"{""final_repr"": ""OSC"", ""scaler"": ""None"", ""scatter"": ""SNV"", ""shape"": ""None""}","{""n_components"": 5}","[3.5364261314618113, 3.102373056121681, 3.123115226139508]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/An_spxyG70_30_byCultivar_MicroNIR__phase2_resumed_results.parquet,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/An_spxyG70_30_byCultivar_MicroNIR__best_config_from_resumed_phase2.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/An_spxyG70_30_byCultivar_MicroNIR__final_predictions_from_resumed_phase2.csv,,,resumed_phase2,resumed_phase2_parquet,resumed_phase2
GRAPEVINE_LeafTraits,An_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,regression,PLS,PLS,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls,partial,missing_fold_test_predictions,SG_21_3_2 + SNV + Haar,3.1809862053489364,,4.2021322098721745,3.4905800043526347,-0.06966818433402411,3.1809862053489364,42.0,3.0,"{""final_repr"": ""Haar"", ""scaler"": ""None"", ""scatter"": ""SNV"", ""shape"": ""SG_21_3_2""}","{""n_components"": 9}","[3.3344280152613153, 3.060262714984307, 3.148267885801186]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/An_spxyG70_30_byCultivar_MicroNIR_NeoSpectra__phase2_resumed_results.parquet,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/An_spxyG70_30_byCultivar_MicroNIR_NeoSpectra__best_config_from_resumed_phase2.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/An_spxyG70_30_byCultivar_MicroNIR_NeoSpectra__final_predictions_from_resumed_phase2.csv,,,resumed_phase2,resumed_phase2_parquet,resumed_phase2
GRAPEVINE_LeafTraits,An_spxyG70_30_byCultivar_NeoSpectra,regression,PLS,PLS,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls,partial,missing_fold_test_predictions,Gaussian_1_2 + SNV,3.4075287965526644,,4.927187099416517,3.993385154402735,-0.3416916245289814,3.4075287965526644,42.0,3.0,"{""final_repr"": ""None"", ""scaler"": ""None"", ""scatter"": ""SNV"", ""shape"": ""Gaussian_1_2""}","{""n_components"": 7}","[3.7335361143941945, 2.603096451932471, 3.8859538233313273]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/An_spxyG70_30_byCultivar_NeoSpectra__phase2_resumed_results.parquet,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/An_spxyG70_30_byCultivar_NeoSpectra__best_config_from_resumed_phase2.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/An_spxyG70_30_byCultivar_NeoSpectra__final_predictions_from_resumed_phase2.csv,,,resumed_phase2,resumed_phase2_parquet,resumed_phase2
BEEFMARBLING,Beef_Marbling_RandomSplit,regression,PLS,PLS,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls,partial,missing_fold_test_predictions,SNV,71.35404918497953,,74.42331712695719,57.344342927482266,0.4384527872057281,71.35404918497953,42.0,3.0,"{""final_repr"": ""None"", ""scaler"": ""None"", ""scatter"": ""SNV"", ""shape"": ""None""}","{""n_components"": 17}","[69.91727978026098, 69.73752667551551, 74.40734109916205]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/Beef_Marbling_RandomSplit__phase2_resumed_results.parquet,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/Beef_Marbling_RandomSplit__best_config_from_resumed_phase2.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/Beef_Marbling_RandomSplit__final_predictions_from_resumed_phase2.csv,,,resumed_phase2,resumed_phase2_parquet,resumed_phase2
BEER,Beer_OriginalExtract_60_KS,regression,PLS,PLS,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls,partial,missing_fold_test_predictions,AreaNormalization + StandardScaler,0.442191061817564,,0.3785376580667717,0.25983349195646827,0.9440042719010272,0.442191061817564,42.0,3.0,"{""final_repr"": ""AreaNormalization"", ""scaler"": ""StandardScaler"", ""scatter"": ""None"", ""shape"": ""None""}","{""n_components"": 4}","[0.3405099539714548, 0.4355335798853475, 0.5505296515958898]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/Beer_OriginalExtract_60_KS__phase2_resumed_results.parquet,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/Beer_OriginalExtract_60_KS__best_config_from_resumed_phase2.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/Beer_OriginalExtract_60_KS__final_predictions_from_resumed_phase2.csv,,,resumed_phase2,resumed_phase2_parquet,resumed_phase2
BEER,Beer_OriginalExtract_60_YbaseSplit,regression,PLS,PLS,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls,partial,missing_fold_test_predictions,SG_21_2_1 + StandardScaler,0.37342936424679635,,0.25593379594557675,0.2213691877767016,0.9890032981646731,0.37342936424679635,42.0,3.0,"{""final_repr"": ""None"", ""scaler"": ""StandardScaler"", ""scatter"": ""None"", ""shape"": ""SG_21_2_1""}","{""n_components"": 3}","[0.4250527453117102, 0.27149011067253004, 0.4237452367561487]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/Beer_OriginalExtract_60_YbaseSplit__phase2_resumed_results.parquet,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/Beer_OriginalExtract_60_YbaseSplit__best_config_from_resumed_phase2.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/Beer_OriginalExtract_60_YbaseSplit__final_predictions_from_resumed_phase2.csv,,,resumed_phase2,resumed_phase2_parquet,resumed_phase2
BISCUIT,Biscuit_Fat_40_RandomSplit,regression,PLS,PLS,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls,partial,missing_fold_test_predictions,SNV + OSC + MinMaxScaler,0.35214448602521214,,1.2460131665087948,0.8958101541562852,0.6033482549815516,0.35214448602521214,42.0,3.0,"{""final_repr"": ""OSC"", ""scaler"": ""MinMaxScaler"", ""scatter"": ""SNV"", ""shape"": ""None""}","{""n_components"": 7}","[0.41921773731635054, 0.27778374998489147, 0.3594319707743944]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/Biscuit_Fat_40_RandomSplit__phase2_resumed_results.parquet,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/Biscuit_Fat_40_RandomSplit__best_config_from_resumed_phase2.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/Biscuit_Fat_40_RandomSplit__final_predictions_from_resumed_phase2.csv,,,resumed_phase2,resumed_phase2_parquet,resumed_phase2
BISCUIT,Biscuit_Sucrose_40_RandomSplit,regression,PLS,PLS,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls,partial,missing_fold_test_predictions,Gaussian_1_2 + SNV + Haar + MinMaxScaler,1.8567267375846264,,1.5986900396222972,1.3487348024876016,0.8314009510599216,1.8567267375846264,42.0,3.0,"{""final_repr"": ""Haar"", ""scaler"": ""MinMaxScaler"", ""scatter"": ""SNV"", ""shape"": ""Gaussian_1_2""}","{""n_components"": 2}","[2.372998550125581, 1.7596154282213143, 1.4375662344069842]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/Biscuit_Sucrose_40_RandomSplit__phase2_resumed_results.parquet,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/Biscuit_Sucrose_40_RandomSplit__best_config_from_resumed_phase2.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/Biscuit_Sucrose_40_RandomSplit__final_predictions_from_resumed_phase2.csv,,,resumed_phase2,resumed_phase2_parquet,resumed_phase2
COLZA,C_woOutlier,regression,PLS,PLS,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls,partial,missing_fold_test_predictions,SNV,1.3382138705107334,,1.6479925765618069,0.8490098987367914,0.6529039110107233,1.3382138705107334,42.0,3.0,"{""final_repr"": ""None"", ""scaler"": ""None"", ""scatter"": ""SNV"", ""shape"": ""None""}","{""n_components"": 18}","[1.2574681724842718, 1.2823156222445011, 1.4748578168034272]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/C_woOutlier__phase2_resumed_results.parquet,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/C_woOutlier__best_config_from_resumed_phase2.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/C_woOutlier__final_predictions_from_resumed_phase2.csv,,,resumed_phase2,resumed_phase2_parquet,resumed_phase2
ECOSIS_LeafTraits,Ccar_spxyG_block2deg,regression,PLS,PLS,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls,partial,missing_fold_test_predictions,SG_15_3_2 + SNV,36.71907742574923,,64.29414172192388,28.187426008483286,-641.2540605431224,36.71907742574923,42.0,3.0,"{""final_repr"": ""None"", ""scaler"": ""None"", ""scatter"": ""SNV"", ""shape"": ""SG_15_3_2""}","{""n_components"": 19}","[35.253099052433576, 40.655933494205456, 34.24819973060866]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/Ccar_spxyG_block2deg__phase2_resumed_results.parquet,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/Ccar_spxyG_block2deg__best_config_from_resumed_phase2.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/Ccar_spxyG_block2deg__final_predictions_from_resumed_phase2.csv,,,resumed_phase2,resumed_phase2_parquet,resumed_phase2
ECOSIS_LeafTraits,Chla+b_spxyG_block2deg,regression,PLS,PLS,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls,partial,missing_fold_test_predictions,SG_15_3_2 + SNV + OSC,19.642689952279877,,68.48299411322476,30.28361542695511,-28.64097207040444,19.642689952279877,42.0,3.0,"{""final_repr"": ""OSC"", ""scaler"": ""None"", ""scatter"": ""SNV"", ""shape"": ""SG_15_3_2""}","{""n_components"": 30}","[21.017809688940215, 19.707800405787783, 18.202459762111626]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/Chla+b_spxyG_block2deg__phase2_resumed_results.parquet,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/Chla+b_spxyG_block2deg__best_config_from_resumed_phase2.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/Chla+b_spxyG_block2deg__final_predictions_from_resumed_phase2.csv,,,resumed_phase2,resumed_phase2_parquet,resumed_phase2
ECOSIS_LeafTraits,Chla+b_spxyG_species,regression,PLS,PLS,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls,partial,missing_fold_test_predictions,SG_15_3_2 + SNV,17.97407927366265,,65.10231168682624,35.810876890094434,-16.6831319578237,17.97407927366265,42.0,3.0,"{""final_repr"": ""None"", ""scaler"": ""None"", ""scatter"": ""SNV"", ""shape"": ""SG_15_3_2""}","{""n_components"": 30}","[17.586443244077703, 18.53502977221604, 17.800764804694204]",,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/Chla+b_spxyG_species__phase2_resumed_results.parquet,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/Chla+b_spxyG_species__best_config_from_resumed_phase2.json,/home/robinr/Desktop/VSCode/CIRAD_PhD_Robin/Results/pls_ridge_resume/pls/Chla+b_spxyG_species__final_predictions_from_resumed_phase2.csv,,,resumed_phase2,resumed_phase2_parquet,resumed_phase2
